sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
13660;SDS011;6903;49.480;11.102;2022-02-01T13:19:47;5.97;;;2.33;;
13660;SDS011;6903;49.480;11.102;2022-02-01T13:22:30;7.10;;;2.43;;
13660;SDS011;6903;49.480;11.102;2022-02-01T13:25:00;5.60;;;3.10;;
13660;SDS011;6903;49.480;11.102;2022-02-01T13:27:26;5.17;;;2.37;;
13660;SDS011;6903;49.480;11.102;2022-02-01T13:29:59;5.53;;;2.90;;
13660;SDS011;6903;49.480;11.102;2022-02-01T13:32:36;5.33;;;2.87;;
13660;SDS011;6903;49.480;11.102;2022-02-01T13:35:04;5.67;;;2.30;;
13660;SDS011;6903;49.480;11.102;2022-02-01T13:37:34;3.53;;;2.27;;
13660;SDS011;6903;49.480;11.102;2022-02-01T13:40:01;7.23;;;2.73;;
13660;SDS011;6903;49.480;11.102;2022-02-01T13:42:32;5.20;;;2.57;;
13660;SDS011;6903;49.480;11.102;2022-02-01T13:45:02;10.13;;;2.50;;
13660;SDS011;6903;49.480;11.102;2022-02-01T13:47:37;5.13;;;2.13;;
13660;SDS011;6903;49.480;11.102;2022-02-01T13:50:06;6.90;;;2.57;;
13660;SDS011;6903;49.480;11.102;2022-02-01T13:52:36;6.47;;;2.30;;
13660;SDS011;6903;49.480;11.102;2022-02-01T13:55:03;4.63;;;1.73;;
13660;SDS011;6903;49.480;11.102;2022-02-01T13:57:30;4.73;;;1.83;;
13660;SDS011;6903;49.480;11.102;2022-02-01T14:00:04;3.50;;;1.90;;
13660;SDS011;6903;49.480;11.102;2022-02-01T14:02:33;2.07;;;1.70;;
13660;SDS011;6903;49.480;11.102;2022-02-01T14:05:02;5.70;;;2.30;;
13660;SDS011;6903;49.480;11.102;2022-02-01T14:07:42;6.10;;;2.20;;
13660;SDS011;6903;49.480;11.102;2022-02-01T14:10:20;4.80;;;1.70;;
13660;SDS011;6903;49.480;11.102;2022-02-01T14:12:58;10.23;;;2.30;;
13660;SDS011;6903;49.480;11.102;2022-02-01T14:15:42;4.97;;;2.13;;
13660;SDS011;6903;49.480;11.102;2022-02-01T14:18:26;5.47;;;2.03;;
13660;SDS011;6903;49.480;11.102;2022-02-01T14:21:10;5.67;;;2.50;;
13660;SDS011;6903;49.480;11.102;2022-02-01T14:23:53;3.23;;;2.20;;
13660;SDS011;6903;49.480;11.102;2022-02-01T14:26:19;2.00;;;1.20;;
13660;SDS011;6903;49.480;11.102;2022-02-01T14:28:47;2.77;;;1.20;;
13660;SDS011;6903;49.480;11.102;2022-02-01T14:31:17;4.63;;;2.00;;
13660;SDS011;6903;49.480;11.102;2022-02-01T14:34:02;2.50;;;1.43;;
13660;SDS011;6903;49.480;11.102;2022-02-01T14:36:30;2.20;;;1.30;;
13660;SDS011;6903;49.480;11.102;2022-02-01T14:38:59;1.87;;;1.17;;
13660;SDS011;6903;49.480;11.102;2022-02-01T14:41:40;4.30;;;2.07;;
13660;SDS011;6903;49.480;11.102;2022-02-01T14:44:24;3.20;;;1.50;;
13660;SDS011;6903;49.480;11.102;2022-02-01T14:46:52;4.50;;;1.43;;
13660;SDS011;6903;49.480;11.102;2022-02-01T14:49:18;2.57;;;1.60;;
13660;SDS011;6903;49.480;11.102;2022-02-01T14:51:48;5.97;;;1.83;;
13660;SDS011;6903;49.480;11.102;2022-02-01T14:54:14;3.30;;;1.43;;
13660;SDS011;6903;49.480;11.102;2022-02-01T14:56:43;3.40;;;1.60;;
13660;SDS011;6903;49.480;11.102;2022-02-01T14:59:09;3.70;;;1.37;;
13660;SDS011;6903;49.480;11.102;2022-02-01T15:01:53;1.33;;;1.13;;
13660;SDS011;6903;49.480;11.102;2022-02-01T15:04:37;2.00;;;1.60;;
13660;SDS011;6903;49.480;11.102;2022-02-01T15:07:38;2.27;;;1.37;;
13660;SDS011;6903;49.480;11.102;2022-02-01T15:10:22;3.37;;;1.40;;
13660;SDS011;6903;49.480;11.102;2022-02-01T15:13:05;3.40;;;1.60;;
13660;SDS011;6903;49.480;11.102;2022-02-01T15:15:32;4.63;;;1.70;;
13660;SDS011;6903;49.480;11.102;2022-02-01T15:17:58;2.73;;;1.53;;
13660;SDS011;6903;49.480;11.102;2022-02-01T15:20:24;2.20;;;1.27;;
13660;SDS011;6903;49.480;11.102;2022-02-01T15:22:51;2.37;;;1.40;;
13660;SDS011;6903;49.480;11.102;2022-02-01T15:25:16;2.70;;;1.70;;
13660;SDS011;6903;49.480;11.102;2022-02-01T15:27:42;2.83;;;1.50;;
13660;SDS011;6903;49.480;11.102;2022-02-01T15:30:07;1.53;;;1.10;;
13660;SDS011;6903;49.480;11.102;2022-02-01T15:32:33;2.43;;;1.43;;
13660;SDS011;6903;49.480;11.102;2022-02-01T15:34:58;3.40;;;1.80;;
13660;SDS011;6903;49.480;11.102;2022-02-01T15:37:24;4.47;;;1.80;;
13660;SDS011;6903;49.480;11.102;2022-02-01T15:39:54;4.13;;;1.70;;
13660;SDS011;6903;49.480;11.102;2022-02-01T15:42:38;3.27;;;1.97;;
13660;SDS011;6903;49.480;11.102;2022-02-01T15:45:21;1.40;;;1.20;;
13660;SDS011;6903;49.480;11.102;2022-02-01T15:48:05;3.87;;;1.83;;
13660;SDS011;6903;49.480;11.102;2022-02-01T15:50:45;1.40;;;1.03;;
13660;SDS011;6903;49.480;11.102;2022-02-01T15:53:30;1.37;;;0.90;;
13660;SDS011;6903;49.480;11.102;2022-02-01T15:56:13;3.00;;;0.90;;
13660;SDS011;6903;49.480;11.102;2022-02-01T15:58:47;2.07;;;1.57;;
13660;SDS011;6903;49.480;11.102;2022-02-01T16:01:15;3.67;;;1.77;;
13660;SDS011;6903;49.480;11.102;2022-02-01T16:03:48;1.93;;;1.47;;
13660;SDS011;6903;49.480;11.102;2022-02-01T16:06:14;3.70;;;1.77;;
13660;SDS011;6903;49.480;11.102;2022-02-01T16:08:40;2.73;;;1.40;;
13660;SDS011;6903;49.480;11.102;2022-02-01T16:11:08;3.40;;;1.83;;
13660;SDS011;6903;49.480;11.102;2022-02-01T16:13:36;2.80;;;1.87;;
13660;SDS011;6903;49.480;11.102;2022-02-01T16:16:10;3.10;;;1.63;;
13660;SDS011;6903;49.480;11.102;2022-02-01T16:18:37;3.47;;;1.73;;
13660;SDS011;6903;49.480;11.102;2022-02-01T16:21:04;1.40;;;1.30;;
13660;SDS011;6903;49.480;11.102;2022-02-01T16:23:30;3.87;;;2.00;;
13660;SDS011;6903;49.480;11.102;2022-02-01T16:25:55;3.30;;;1.53;;
13660;SDS011;6903;49.480;11.102;2022-02-01T16:28:21;2.27;;;1.67;;
13660;SDS011;6903;49.480;11.102;2022-02-01T16:30:47;1.23;;;1.10;;
13660;SDS011;6903;49.480;11.102;2022-02-01T16:33:13;1.70;;;1.40;;
13660;SDS011;6903;49.480;11.102;2022-02-01T16:35:38;4.03;;;2.17;;
13660;SDS011;6903;49.480;11.102;2022-02-01T16:38:04;6.97;;;1.57;;
13660;SDS011;6903;49.480;11.102;2022-02-01T16:40:29;2.87;;;1.70;;
13660;SDS011;6903;49.480;11.102;2022-02-01T16:42:58;1.87;;;1.47;;
13660;SDS011;6903;49.480;11.102;2022-02-01T16:45:24;2.50;;;1.90;;
13660;SDS011;6903;49.480;11.102;2022-02-01T16:47:50;2.43;;;1.60;;
13660;SDS011;6903;49.480;11.102;2022-02-01T16:50:16;1.77;;;1.63;;
13660;SDS011;6903;49.480;11.102;2022-02-01T16:52:48;1.90;;;1.40;;
13660;SDS011;6903;49.480;11.102;2022-02-01T16:55:17;2.03;;;1.40;;
13660;SDS011;6903;49.480;11.102;2022-02-01T16:57:53;3.30;;;1.93;;
13660;SDS011;6903;49.480;11.102;2022-02-01T17:00:23;2.30;;;1.97;;
13660;SDS011;6903;49.480;11.102;2022-02-01T17:02:57;3.40;;;1.63;;
13660;SDS011;6903;49.480;11.102;2022-02-01T17:05:24;2.47;;;2.20;;
13660;SDS011;6903;49.480;11.102;2022-02-01T17:07:51;2.63;;;2.30;;
13660;SDS011;6903;49.480;11.102;2022-02-01T17:10:17;3.47;;;2.43;;
13660;SDS011;6903;49.480;11.102;2022-02-01T17:12:43;3.97;;;1.07;;
13660;SDS011;6903;49.480;11.102;2022-02-01T17:15:13;2.87;;;2.10;;
13660;SDS011;6903;49.480;11.102;2022-02-01T17:18:04;1.87;;;1.43;;
13660;SDS011;6903;49.480;11.102;2022-02-01T17:20:49;4.33;;;2.47;;
13660;SDS011;6903;49.480;11.102;2022-02-01T17:23:32;2.90;;;2.00;;
13660;SDS011;6903;49.480;11.102;2022-02-01T17:25:58;3.33;;;2.03;;
13660;SDS011;6903;49.480;11.102;2022-02-01T17:28:23;2.57;;;2.13;;
13660;SDS011;6903;49.480;11.102;2022-02-01T17:30:49;1.80;;;1.33;;
13660;SDS011;6903;49.480;11.102;2022-02-01T17:33:14;2.60;;;1.90;;
13660;SDS011;6903;49.480;11.102;2022-02-01T17:35:40;3.00;;;1.80;;
13660;SDS011;6903;49.480;11.102;2022-02-01T17:38:05;1.93;;;1.50;;
13660;SDS011;6903;49.480;11.102;2022-02-01T17:40:30;2.37;;;1.90;;
13660;SDS011;6903;49.480;11.102;2022-02-01T17:42:56;2.63;;;2.17;;
13660;SDS011;6903;49.480;11.102;2022-02-01T17:45:21;2.17;;;1.70;;
13660;SDS011;6903;49.480;11.102;2022-02-01T17:47:47;2.07;;;1.80;;
13660;SDS011;6903;49.480;11.102;2022-02-01T17:50:19;1.87;;;1.23;;
13660;SDS011;6903;49.480;11.102;2022-02-01T17:52:52;3.63;;;2.00;;
13660;SDS011;6903;49.480;11.102;2022-02-01T17:55:27;3.63;;;1.93;;
13660;SDS011;6903;49.480;11.102;2022-02-01T17:57:54;3.00;;;1.93;;
13660;SDS011;6903;49.480;11.102;2022-02-01T18:00:19;3.57;;;2.20;;
13660;SDS011;6903;49.480;11.102;2022-02-01T18:02:45;1.90;;;1.50;;
13660;SDS011;6903;49.480;11.102;2022-02-01T18:05:10;2.60;;;1.80;;
13660;SDS011;6903;49.480;11.102;2022-02-01T18:07:35;2.63;;;2.20;;
13660;SDS011;6903;49.480;11.102;2022-02-01T18:10:01;2.40;;;2.20;;
13660;SDS011;6903;49.480;11.102;2022-02-01T18:12:29;2.87;;;2.10;;
13660;SDS011;6903;49.480;11.102;2022-02-01T18:15:14;2.10;;;1.27;;
13660;SDS011;6903;49.480;11.102;2022-02-01T18:17:39;1.43;;;1.10;;
13660;SDS011;6903;49.480;11.102;2022-02-01T18:20:05;2.50;;;2.00;;
13660;SDS011;6903;49.480;11.102;2022-02-01T18:22:31;2.57;;;1.30;;
13660;SDS011;6903;49.480;11.102;2022-02-01T18:24:58;1.83;;;1.53;;
13660;SDS011;6903;49.480;11.102;2022-02-01T18:27:25;1.90;;;1.40;;
13660;SDS011;6903;49.480;11.102;2022-02-01T18:29:55;1.83;;;1.60;;
13660;SDS011;6903;49.480;11.102;2022-02-01T18:32:24;2.33;;;1.73;;
13660;SDS011;6903;49.480;11.102;2022-02-01T18:34:51;1.90;;;1.70;;
13660;SDS011;6903;49.480;11.102;2022-02-01T18:37:19;2.03;;;1.43;;
13660;SDS011;6903;49.480;11.102;2022-02-01T18:40:03;2.77;;;1.97;;
13660;SDS011;6903;49.480;11.102;2022-02-01T18:42:31;2.13;;;1.73;;
13660;SDS011;6903;49.480;11.102;2022-02-01T18:45:04;2.20;;;1.70;;
13660;SDS011;6903;49.480;11.102;2022-02-01T18:47:30;1.97;;;1.43;;
13660;SDS011;6903;49.480;11.102;2022-02-01T18:49:59;2.07;;;1.57;;
13660;SDS011;6903;49.480;11.102;2022-02-01T18:52:51;2.17;;;1.43;;
13660;SDS011;6903;49.480;11.102;2022-02-01T18:55:28;2.93;;;1.50;;
13660;SDS011;6903;49.480;11.102;2022-02-01T18:58:09;1.33;;;1.07;;
13660;SDS011;6903;49.480;11.102;2022-02-01T19:00:37;1.90;;;1.50;;
13660;SDS011;6903;49.480;11.102;2022-02-01T19:03:08;2.20;;;1.90;;
13660;SDS011;6903;49.480;11.102;2022-02-01T19:05:55;3.33;;;1.60;;
13660;SDS011;6903;49.480;11.102;2022-02-01T19:08:41;2.10;;;1.90;;
13660;SDS011;6903;49.480;11.102;2022-02-01T19:11:26;2.73;;;1.93;;
13660;SDS011;6903;49.480;11.102;2022-02-01T19:14:16;3.30;;;2.00;;
13660;SDS011;6903;49.480;11.102;2022-02-01T19:16:43;2.30;;;1.77;;
13660;SDS011;6903;49.480;11.102;2022-02-01T19:19:10;2.30;;;1.50;;
13660;SDS011;6903;49.480;11.102;2022-02-01T19:21:36;4.93;;;2.40;;
13660;SDS011;6903;49.480;11.102;2022-02-01T19:24:04;3.60;;;2.37;;
13660;SDS011;6903;49.480;11.102;2022-02-01T19:26:38;3.60;;;2.40;;
13660;SDS011;6903;49.480;11.102;2022-02-01T19:29:10;3.13;;;2.50;;
13660;SDS011;6903;49.480;11.102;2022-02-01T19:31:37;2.90;;;2.10;;
13660;SDS011;6903;49.480;11.102;2022-02-01T19:34:14;3.53;;;1.80;;
13660;SDS011;6903;49.480;11.102;2022-02-01T19:36:45;7.80;;;3.40;;
13660;SDS011;6903;49.480;11.102;2022-02-01T19:39:12;3.60;;;2.00;;
13660;SDS011;6903;49.480;11.102;2022-02-01T19:41:39;2.60;;;2.40;;
13660;SDS011;6903;49.480;11.102;2022-02-01T19:44:08;2.53;;;1.83;;
13660;SDS011;6903;49.480;11.102;2022-02-01T19:46:40;3.27;;;2.57;;
13660;SDS011;6903;49.480;11.102;2022-02-01T19:49:05;2.80;;;2.40;;
13660;SDS011;6903;49.480;11.102;2022-02-01T19:51:33;2.53;;;2.10;;
13660;SDS011;6903;49.480;11.102;2022-02-01T19:54:00;3.77;;;2.33;;
13660;SDS011;6903;49.480;11.102;2022-02-01T19:56:33;3.07;;;2.40;;
13660;SDS011;6903;49.480;11.102;2022-02-01T19:59:02;2.53;;;2.20;;
13660;SDS011;6903;49.480;11.102;2022-02-01T20:01:39;3.53;;;1.93;;
13660;SDS011;6903;49.480;11.102;2022-02-01T20:04:07;1.90;;;1.50;;
13660;SDS011;6903;49.480;11.102;2022-02-01T20:06:37;3.83;;;2.00;;
13660;SDS011;6903;49.480;11.102;2022-02-01T20:09:08;3.10;;;2.30;;
13660;SDS011;6903;49.480;11.102;2022-02-01T20:11:40;2.87;;;2.13;;
13660;SDS011;6903;49.480;11.102;2022-02-01T20:14:08;2.67;;;2.00;;
13660;SDS011;6903;49.480;11.102;2022-02-01T20:16:34;2.47;;;2.20;;
13660;SDS011;6903;49.480;11.102;2022-02-01T20:19:00;2.70;;;2.07;;
13660;SDS011;6903;49.480;11.102;2022-02-01T20:21:26;3.47;;;2.17;;
13660;SDS011;6903;49.480;11.102;2022-02-01T20:23:51;2.23;;;1.83;;
13660;SDS011;6903;49.480;11.102;2022-02-01T20:26:18;3.23;;;2.67;;
13660;SDS011;6903;49.480;11.102;2022-02-01T20:28:43;3.07;;;2.53;;
13660;SDS011;6903;49.480;11.102;2022-02-01T20:31:08;2.57;;;1.97;;
13660;SDS011;6903;49.480;11.102;2022-02-01T20:33:34;3.33;;;2.30;;
13660;SDS011;6903;49.480;11.102;2022-02-01T20:36:06;4.40;;;2.30;;
13660;SDS011;6903;49.480;11.102;2022-02-01T20:38:32;2.83;;;2.47;;
13660;SDS011;6903;49.480;11.102;2022-02-01T20:40:58;3.67;;;2.10;;
13660;SDS011;6903;49.480;11.102;2022-02-01T20:43:23;3.20;;;2.33;;
13660;SDS011;6903;49.480;11.102;2022-02-01T20:45:49;3.87;;;2.37;;
13660;SDS011;6903;49.480;11.102;2022-02-01T20:48:16;2.67;;;2.27;;
13660;SDS011;6903;49.480;11.102;2022-02-01T20:50:41;3.20;;;2.20;;
13660;SDS011;6903;49.480;11.102;2022-02-01T20:53:10;2.93;;;2.47;;
13660;SDS011;6903;49.480;11.102;2022-02-01T20:55:36;0.90;;;0.77;;
13660;SDS011;6903;49.480;11.102;2022-02-01T20:58:01;2.73;;;2.17;;
13660;SDS011;6903;49.480;11.102;2022-02-01T21:00:27;1.30;;;1.13;;
13660;SDS011;6903;49.480;11.102;2022-02-01T21:02:52;1.83;;;1.70;;
13660;SDS011;6903;49.480;11.102;2022-02-01T21:05:18;2.10;;;1.90;;
13660;SDS011;6903;49.480;11.102;2022-02-01T21:07:43;2.90;;;2.20;;
13660;SDS011;6903;49.480;11.102;2022-02-01T21:10:09;2.80;;;1.90;;
13660;SDS011;6903;49.480;11.102;2022-02-01T21:12:35;2.67;;;2.17;;
13660;SDS011;6903;49.480;11.102;2022-02-01T21:15:00;3.13;;;2.60;;
13660;SDS011;6903;49.480;11.102;2022-02-01T21:17:26;3.93;;;2.00;;
13660;SDS011;6903;49.480;11.102;2022-02-01T21:19:51;3.20;;;2.23;;
13660;SDS011;6903;49.480;11.102;2022-02-01T21:22:17;4.33;;;2.00;;
13660;SDS011;6903;49.480;11.102;2022-02-01T21:24:43;1.97;;;1.47;;
13660;SDS011;6903;49.480;11.102;2022-02-01T21:27:09;3.70;;;3.00;;
13660;SDS011;6903;49.480;11.102;2022-02-01T21:29:34;4.33;;;2.73;;
13660;SDS011;6903;49.480;11.102;2022-02-01T21:32:04;4.57;;;3.30;;
13660;SDS011;6903;49.480;11.102;2022-02-01T21:34:31;4.43;;;3.33;;
13660;SDS011;6903;49.480;11.102;2022-02-01T21:36:57;4.57;;;2.83;;
13660;SDS011;6903;49.480;11.102;2022-02-01T21:39:23;4.47;;;3.60;;
13660;SDS011;6903;49.480;11.102;2022-02-01T21:41:48;3.77;;;2.90;;
13660;SDS011;6903;49.480;11.102;2022-02-01T21:44:14;4.87;;;3.10;;
13660;SDS011;6903;49.480;11.102;2022-02-01T21:46:40;4.07;;;3.00;;
13660;SDS011;6903;49.480;11.102;2022-02-01T21:49:05;5.03;;;3.43;;
13660;SDS011;6903;49.480;11.102;2022-02-01T21:51:32;4.97;;;3.73;;
13660;SDS011;6903;49.480;11.102;2022-02-01T21:53:58;4.97;;;3.57;;
13660;SDS011;6903;49.480;11.102;2022-02-01T21:56:23;4.77;;;3.67;;
13660;SDS011;6903;49.480;11.102;2022-02-01T21:58:49;4.40;;;3.20;;
13660;SDS011;6903;49.480;11.102;2022-02-01T22:01:14;3.77;;;3.10;;
13660;SDS011;6903;49.480;11.102;2022-02-01T22:03:42;5.43;;;3.20;;
13660;SDS011;6903;49.480;11.102;2022-02-01T22:06:08;6.07;;;2.97;;
13660;SDS011;6903;49.480;11.102;2022-02-01T22:08:34;5.37;;;3.17;;
13660;SDS011;6903;49.480;11.102;2022-02-01T22:11:02;4.33;;;3.20;;
13660;SDS011;6903;49.480;11.102;2022-02-01T22:13:29;5.13;;;3.50;;
13660;SDS011;6903;49.480;11.102;2022-02-01T22:15:56;6.47;;;2.83;;
13660;SDS011;6903;49.480;11.102;2022-02-01T22:18:22;4.60;;;3.27;;
13660;SDS011;6903;49.480;11.102;2022-02-01T22:20:47;3.43;;;3.00;;
13660;SDS011;6903;49.480;11.102;2022-02-01T22:23:13;6.47;;;3.30;;
13660;SDS011;6903;49.480;11.102;2022-02-01T22:25:42;7.33;;;3.63;;
13660;SDS011;6903;49.480;11.102;2022-02-01T22:28:09;5.37;;;4.07;;
13660;SDS011;6903;49.480;11.102;2022-02-01T22:30:35;5.23;;;3.53;;
13660;SDS011;6903;49.480;11.102;2022-02-01T22:33:01;6.67;;;3.77;;
13660;SDS011;6903;49.480;11.102;2022-02-01T22:35:31;6.33;;;4.30;;
13660;SDS011;6903;49.480;11.102;2022-02-01T22:37:57;5.87;;;4.10;;
13660;SDS011;6903;49.480;11.102;2022-02-01T22:40:22;7.60;;;4.57;;
13660;SDS011;6903;49.480;11.102;2022-02-01T22:42:48;8.10;;;5.50;;
13660;SDS011;6903;49.480;11.102;2022-02-01T22:45:16;7.83;;;4.77;;
13660;SDS011;6903;49.480;11.102;2022-02-01T22:47:42;10.07;;;5.10;;
13660;SDS011;6903;49.480;11.102;2022-02-01T22:50:08;7.70;;;4.90;;
13660;SDS011;6903;49.480;11.102;2022-02-01T22:52:34;7.33;;;4.90;;
13660;SDS011;6903;49.480;11.102;2022-02-01T22:55:00;8.83;;;5.57;;
13660;SDS011;6903;49.480;11.102;2022-02-01T22:57:25;8.07;;;5.53;;
13660;SDS011;6903;49.480;11.102;2022-02-01T22:59:51;13.10;;;5.30;;
13660;SDS011;6903;49.480;11.102;2022-02-01T23:02:16;12.00;;;5.70;;
13660;SDS011;6903;49.480;11.102;2022-02-01T23:04:41;8.07;;;5.10;;
13660;SDS011;6903;49.480;11.102;2022-02-01T23:07:07;8.03;;;4.70;;
13660;SDS011;6903;49.480;11.102;2022-02-01T23:09:36;9.27;;;4.50;;
13660;SDS011;6903;49.480;11.102;2022-02-01T23:12:22;9.07;;;4.30;;
13660;SDS011;6903;49.480;11.102;2022-02-01T23:15:06;5.77;;;3.53;;
13660;SDS011;6903;49.480;11.102;2022-02-01T23:17:55;6.97;;;3.87;;
13660;SDS011;6903;49.480;11.102;2022-02-01T23:20:21;8.93;;;4.53;;
13660;SDS011;6903;49.480;11.102;2022-02-01T23:22:51;9.70;;;4.10;;
13660;SDS011;6903;49.480;11.102;2022-02-01T23:25:18;8.27;;;4.00;;
13660;SDS011;6903;49.480;11.102;2022-02-01T23:27:45;5.33;;;3.27;;
13660;SDS011;6903;49.480;11.102;2022-02-01T23:30:16;5.40;;;3.37;;
13660;SDS011;6903;49.480;11.102;2022-02-01T23:32:42;5.07;;;3.00;;
13660;SDS011;6903;49.480;11.102;2022-02-01T23:35:16;9.27;;;3.27;;
13660;SDS011;6903;49.480;11.102;2022-02-01T23:37:42;6.47;;;2.70;;
13660;SDS011;6903;49.480;11.102;2022-02-01T23:40:26;4.93;;;2.30;;
13660;SDS011;6903;49.480;11.102;2022-02-01T23:42:54;6.73;;;2.43;;
13660;SDS011;6903;49.480;11.102;2022-02-01T23:45:49;2.97;;;1.87;;
13660;SDS011;6903;49.480;11.102;2022-02-01T23:48:33;3.53;;;1.83;;
13660;SDS011;6903;49.480;11.102;2022-02-01T23:50:58;2.47;;;1.77;;
13660;SDS011;6903;49.480;11.102;2022-02-01T23:53:24;3.57;;;2.30;;
13660;SDS011;6903;49.480;11.102;2022-02-01T23:55:51;4.07;;;2.37;;
13660;SDS011;6903;49.480;11.102;2022-02-01T23:58:19;8.87;;;3.17;;
