sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
10461;SDS011;5278;42.656;23.374;2021-04-09T13:28:38;7.33;;;2.87;;
10461;SDS011;5278;42.656;23.374;2021-04-09T13:31:04;4.23;;;2.83;;
10461;SDS011;5278;42.656;23.374;2021-04-09T13:33:32;3.73;;;2.40;;
10461;SDS011;5278;42.656;23.374;2021-04-09T13:36:01;2.93;;;2.30;;
10461;SDS011;5278;42.656;23.374;2021-04-09T13:38:29;2.57;;;2.37;;
10461;SDS011;5278;42.656;23.374;2021-04-09T13:40:57;4.23;;;2.67;;
10461;SDS011;5278;42.656;23.374;2021-04-09T13:43:23;5.00;;;3.03;;
10461;SDS011;5278;42.656;23.374;2021-04-09T13:45:50;4.67;;;2.33;;
10461;SDS011;5278;42.656;23.374;2021-04-09T13:48:18;4.10;;;2.30;;
10461;SDS011;5278;42.656;23.374;2021-04-09T13:50:45;5.73;;;2.97;;
10461;SDS011;5278;42.656;23.374;2021-04-09T13:53:12;4.07;;;2.30;;
10461;SDS011;5278;42.656;23.374;2021-04-09T13:55:39;3.33;;;2.60;;
10461;SDS011;5278;42.656;23.374;2021-04-09T13:58:07;4.30;;;2.73;;
10461;SDS011;5278;42.656;23.374;2021-04-09T14:00:33;6.87;;;2.67;;
10461;SDS011;5278;42.656;23.374;2021-04-09T14:03:00;4.63;;;1.97;;
10461;SDS011;5278;42.656;23.374;2021-04-09T14:05:28;3.83;;;2.13;;
10461;SDS011;5278;42.656;23.374;2021-04-09T14:07:55;7.77;;;2.93;;
10461;SDS011;5278;42.656;23.374;2021-04-09T14:10:22;3.03;;;2.23;;
10461;SDS011;5278;42.656;23.374;2021-04-09T14:12:48;3.03;;;2.10;;
10461;SDS011;5278;42.656;23.374;2021-04-09T14:15:16;2.47;;;2.00;;
10461;SDS011;5278;42.656;23.374;2021-04-09T14:17:43;4.33;;;2.87;;
10461;SDS011;5278;42.656;23.374;2021-04-09T14:20:11;2.60;;;2.00;;
10461;SDS011;5278;42.656;23.374;2021-04-09T14:22:40;2.70;;;2.30;;
10461;SDS011;5278;42.656;23.374;2021-04-09T14:25:08;3.40;;;2.17;;
10461;SDS011;5278;42.656;23.374;2021-04-09T14:27:36;4.40;;;2.57;;
10461;SDS011;5278;42.656;23.374;2021-04-09T14:30:04;5.07;;;3.53;;
10461;SDS011;5278;42.656;23.374;2021-04-09T14:32:33;7.90;;;3.37;;
10461;SDS011;5278;42.656;23.374;2021-04-09T14:34:59;4.77;;;2.93;;
10461;SDS011;5278;42.656;23.374;2021-04-09T14:37:26;4.77;;;2.63;;
10461;SDS011;5278;42.656;23.374;2021-04-09T14:39:53;4.23;;;2.50;;
10461;SDS011;5278;42.656;23.374;2021-04-09T14:42:19;4.43;;;2.60;;
10461;SDS011;5278;42.656;23.374;2021-04-09T14:44:46;3.13;;;2.67;;
10461;SDS011;5278;42.656;23.374;2021-04-09T14:47:12;2.67;;;2.43;;
10461;SDS011;5278;42.656;23.374;2021-04-09T14:49:40;4.20;;;2.30;;
10461;SDS011;5278;42.656;23.374;2021-04-09T14:52:07;3.43;;;2.27;;
10461;SDS011;5278;42.656;23.374;2021-04-09T14:54:35;2.43;;;2.23;;
10461;SDS011;5278;42.656;23.374;2021-04-09T14:57:01;2.60;;;2.20;;
10461;SDS011;5278;42.656;23.374;2021-04-09T14:59:28;4.27;;;2.30;;
10461;SDS011;5278;42.656;23.374;2021-04-09T15:01:54;3.37;;;1.77;;
10461;SDS011;5278;42.656;23.374;2021-04-09T15:04:21;5.53;;;2.70;;
10461;SDS011;5278;42.656;23.374;2021-04-09T15:06:48;2.30;;;1.90;;
10461;SDS011;5278;42.656;23.374;2021-04-09T15:09:15;2.30;;;2.10;;
10461;SDS011;5278;42.656;23.374;2021-04-09T15:11:41;2.77;;;2.07;;
10461;SDS011;5278;42.656;23.374;2021-04-09T15:14:07;3.97;;;2.13;;
10461;SDS011;5278;42.656;23.374;2021-04-09T15:16:34;2.67;;;2.40;;
10461;SDS011;5278;42.656;23.374;2021-04-09T15:19:00;3.50;;;2.40;;
10461;SDS011;5278;42.656;23.374;2021-04-09T15:21:27;2.20;;;2.00;;
10461;SDS011;5278;42.656;23.374;2021-04-09T15:23:55;3.17;;;2.33;;
10461;SDS011;5278;42.656;23.374;2021-04-09T15:26:21;9.77;;;6.30;;
10461;SDS011;5278;42.656;23.374;2021-04-09T15:28:48;4.80;;;2.90;;
10461;SDS011;5278;42.656;23.374;2021-04-09T15:31:14;4.97;;;2.73;;
10461;SDS011;5278;42.656;23.374;2021-04-09T15:33:40;3.20;;;2.83;;
10461;SDS011;5278;42.656;23.374;2021-04-09T15:36:07;3.00;;;2.17;;
10461;SDS011;5278;42.656;23.374;2021-04-09T15:38:34;3.53;;;2.37;;
10461;SDS011;5278;42.656;23.374;2021-04-09T15:41:02;2.60;;;2.10;;
10461;SDS011;5278;42.656;23.374;2021-04-09T15:43:30;3.50;;;2.33;;
10461;SDS011;5278;42.656;23.374;2021-04-09T15:45:57;2.80;;;2.00;;
10461;SDS011;5278;42.656;23.374;2021-04-09T15:48:24;3.17;;;2.10;;
10461;SDS011;5278;42.656;23.374;2021-04-09T15:50:51;4.03;;;2.17;;
10461;SDS011;5278;42.656;23.374;2021-04-09T15:53:18;3.23;;;2.33;;
10461;SDS011;5278;42.656;23.374;2021-04-09T15:55:46;6.50;;;2.60;;
10461;SDS011;5278;42.656;23.374;2021-04-09T15:58:13;3.90;;;2.13;;
10461;SDS011;5278;42.656;23.374;2021-04-09T16:00:40;4.50;;;2.40;;
10461;SDS011;5278;42.656;23.374;2021-04-09T16:03:06;3.50;;;2.07;;
10461;SDS011;5278;42.656;23.374;2021-04-09T16:05:33;2.23;;;1.93;;
10461;SDS011;5278;42.656;23.374;2021-04-09T16:08:00;2.90;;;1.97;;
10461;SDS011;5278;42.656;23.374;2021-04-09T16:10:26;4.77;;;2.40;;
10461;SDS011;5278;42.656;23.374;2021-04-09T16:12:53;3.20;;;2.20;;
10461;SDS011;5278;42.656;23.374;2021-04-09T16:15:20;4.97;;;2.00;;
10461;SDS011;5278;42.656;23.374;2021-04-09T16:17:47;2.37;;;2.03;;
10461;SDS011;5278;42.656;23.374;2021-04-09T16:20:14;4.60;;;3.00;;
10461;SDS011;5278;42.656;23.374;2021-04-09T16:22:42;6.77;;;3.00;;
10461;SDS011;5278;42.656;23.374;2021-04-09T16:25:10;6.67;;;3.50;;
10461;SDS011;5278;42.656;23.374;2021-04-09T16:27:40;4.00;;;2.23;;
10461;SDS011;5278;42.656;23.374;2021-04-09T16:30:11;10.60;;;5.77;;
10461;SDS011;5278;42.656;23.374;2021-04-09T16:32:41;10.37;;;5.30;;
10461;SDS011;5278;42.656;23.374;2021-04-09T16:35:07;11.30;;;2.70;;
10461;SDS011;5278;42.656;23.374;2021-04-09T16:37:34;6.53;;;3.27;;
10461;SDS011;5278;42.656;23.374;2021-04-09T16:40:01;6.03;;;3.50;;
10461;SDS011;5278;42.656;23.374;2021-04-09T16:42:28;7.13;;;3.83;;
10461;SDS011;5278;42.656;23.374;2021-04-09T16:44:54;5.17;;;3.27;;
10461;SDS011;5278;42.656;23.374;2021-04-09T16:47:21;5.27;;;2.90;;
10461;SDS011;5278;42.656;23.374;2021-04-09T16:49:48;4.40;;;2.57;;
10461;SDS011;5278;42.656;23.374;2021-04-09T16:52:14;6.67;;;3.27;;
10461;SDS011;5278;42.656;23.374;2021-04-09T16:54:42;4.87;;;3.00;;
10461;SDS011;5278;42.656;23.374;2021-04-09T16:57:09;7.07;;;3.80;;
10461;SDS011;5278;42.656;23.374;2021-04-09T16:59:36;5.60;;;3.97;;
10461;SDS011;5278;42.656;23.374;2021-04-09T17:02:02;8.50;;;4.37;;
10461;SDS011;5278;42.656;23.374;2021-04-09T17:04:29;6.07;;;3.97;;
10461;SDS011;5278;42.656;23.374;2021-04-09T17:06:59;6.60;;;4.00;;
10461;SDS011;5278;42.656;23.374;2021-04-09T17:09:25;6.70;;;4.60;;
10461;SDS011;5278;42.656;23.374;2021-04-09T17:11:52;7.47;;;3.93;;
10461;SDS011;5278;42.656;23.374;2021-04-09T17:14:19;8.07;;;4.97;;
10461;SDS011;5278;42.656;23.374;2021-04-09T17:16:47;7.73;;;4.60;;
10461;SDS011;5278;42.656;23.374;2021-04-09T17:19:14;11.70;;;4.70;;
10461;SDS011;5278;42.656;23.374;2021-04-09T17:21:41;5.30;;;4.33;;
10461;SDS011;5278;42.656;23.374;2021-04-09T17:24:09;12.07;;;4.70;;
10461;SDS011;5278;42.656;23.374;2021-04-09T17:26:35;6.97;;;4.43;;
10461;SDS011;5278;42.656;23.374;2021-04-09T17:29:02;8.07;;;4.77;;
10461;SDS011;5278;42.656;23.374;2021-04-09T17:31:29;6.60;;;4.00;;
10461;SDS011;5278;42.656;23.374;2021-04-09T17:33:56;7.70;;;4.63;;
10461;SDS011;5278;42.656;23.374;2021-04-09T17:36:23;6.93;;;4.73;;
10461;SDS011;5278;42.656;23.374;2021-04-09T17:38:49;7.07;;;4.87;;
10461;SDS011;5278;42.656;23.374;2021-04-09T17:41:17;8.10;;;4.90;;
10461;SDS011;5278;42.656;23.374;2021-04-09T17:43:43;6.83;;;4.77;;
10461;SDS011;5278;42.656;23.374;2021-04-09T17:46:10;12.67;;;5.30;;
10461;SDS011;5278;42.656;23.374;2021-04-09T17:48:36;6.80;;;4.10;;
10461;SDS011;5278;42.656;23.374;2021-04-09T17:51:03;9.73;;;5.23;;
10461;SDS011;5278;42.656;23.374;2021-04-09T17:53:29;9.00;;;7.90;;
10461;SDS011;5278;42.656;23.374;2021-04-09T17:55:56;13.33;;;7.30;;
10461;SDS011;5278;42.656;23.374;2021-04-09T17:58:23;17.17;;;11.33;;
10461;SDS011;5278;42.656;23.374;2021-04-09T18:00:50;13.77;;;8.80;;
10461;SDS011;5278;42.656;23.374;2021-04-09T18:03:17;16.93;;;7.77;;
10461;SDS011;5278;42.656;23.374;2021-04-09T18:05:43;19.20;;;12.20;;
10461;SDS011;5278;42.656;23.374;2021-04-09T18:08:11;12.77;;;8.27;;
10461;SDS011;5278;42.656;23.374;2021-04-09T18:10:37;14.20;;;10.90;;
10461;SDS011;5278;42.656;23.374;2021-04-09T18:13:04;10.03;;;6.80;;
10461;SDS011;5278;42.656;23.374;2021-04-09T18:15:31;11.50;;;7.20;;
10461;SDS011;5278;42.656;23.374;2021-04-09T18:17:58;9.50;;;5.73;;
10461;SDS011;5278;42.656;23.374;2021-04-09T18:20:24;10.40;;;6.50;;
10461;SDS011;5278;42.656;23.374;2021-04-09T18:22:51;12.53;;;5.67;;
10461;SDS011;5278;42.656;23.374;2021-04-09T18:25:17;18.57;;;7.57;;
10461;SDS011;5278;42.656;23.374;2021-04-09T18:27:45;12.07;;;6.53;;
10461;SDS011;5278;42.656;23.374;2021-04-09T18:30:12;15.43;;;7.80;;
10461;SDS011;5278;42.656;23.374;2021-04-09T18:32:40;22.93;;;7.47;;
10461;SDS011;5278;42.656;23.374;2021-04-09T18:35:07;14.20;;;7.13;;
10461;SDS011;5278;42.656;23.374;2021-04-09T18:37:34;14.57;;;8.13;;
10461;SDS011;5278;42.656;23.374;2021-04-09T18:40:01;12.23;;;7.37;;
10461;SDS011;5278;42.656;23.374;2021-04-09T18:42:27;10.57;;;6.37;;
10461;SDS011;5278;42.656;23.374;2021-04-09T18:44:54;10.93;;;6.27;;
10461;SDS011;5278;42.656;23.374;2021-04-09T18:47:20;9.90;;;6.53;;
10461;SDS011;5278;42.656;23.374;2021-04-09T18:49:47;12.87;;;6.73;;
10461;SDS011;5278;42.656;23.374;2021-04-09T18:52:14;9.77;;;5.93;;
10461;SDS011;5278;42.656;23.374;2021-04-09T18:54:40;10.57;;;6.60;;
10461;SDS011;5278;42.656;23.374;2021-04-09T18:57:07;12.20;;;6.80;;
10461;SDS011;5278;42.656;23.374;2021-04-09T18:59:34;11.97;;;5.90;;
10461;SDS011;5278;42.656;23.374;2021-04-09T19:02:00;12.23;;;6.10;;
10461;SDS011;5278;42.656;23.374;2021-04-09T19:04:28;10.60;;;6.77;;
10461;SDS011;5278;42.656;23.374;2021-04-09T19:06:55;10.63;;;5.63;;
10461;SDS011;5278;42.656;23.374;2021-04-09T19:09:23;16.70;;;7.07;;
10461;SDS011;5278;42.656;23.374;2021-04-09T19:11:49;13.07;;;7.07;;
10461;SDS011;5278;42.656;23.374;2021-04-09T19:14:16;11.80;;;6.47;;
10461;SDS011;5278;42.656;23.374;2021-04-09T19:16:42;8.97;;;6.03;;
10461;SDS011;5278;42.656;23.374;2021-04-09T19:19:09;9.33;;;5.83;;
10461;SDS011;5278;42.656;23.374;2021-04-09T19:21:35;9.97;;;6.27;;
10461;SDS011;5278;42.656;23.374;2021-04-09T19:24:03;13.17;;;7.90;;
10461;SDS011;5278;42.656;23.374;2021-04-09T19:26:31;9.47;;;6.60;;
10461;SDS011;5278;42.656;23.374;2021-04-09T19:28:57;12.97;;;7.50;;
10461;SDS011;5278;42.656;23.374;2021-04-09T19:31:24;11.70;;;6.63;;
10461;SDS011;5278;42.656;23.374;2021-04-09T19:33:50;10.27;;;6.23;;
10461;SDS011;5278;42.656;23.374;2021-04-09T19:36:17;8.83;;;5.83;;
10461;SDS011;5278;42.656;23.374;2021-04-09T19:38:43;12.40;;;6.30;;
10461;SDS011;5278;42.656;23.374;2021-04-09T19:41:10;9.87;;;5.30;;
10461;SDS011;5278;42.656;23.374;2021-04-09T19:43:37;10.40;;;6.30;;
10461;SDS011;5278;42.656;23.374;2021-04-09T19:46:03;12.63;;;5.80;;
10461;SDS011;5278;42.656;23.374;2021-04-09T19:48:30;9.20;;;6.77;;
10461;SDS011;5278;42.656;23.374;2021-04-09T19:50:56;12.20;;;5.90;;
10461;SDS011;5278;42.656;23.374;2021-04-09T19:53:23;8.23;;;5.70;;
10461;SDS011;5278;42.656;23.374;2021-04-09T19:55:49;9.53;;;6.00;;
10461;SDS011;5278;42.656;23.374;2021-04-09T19:58:17;10.13;;;6.53;;
10461;SDS011;5278;42.656;23.374;2021-04-09T20:00:43;14.93;;;6.60;;
10461;SDS011;5278;42.656;23.374;2021-04-09T20:03:14;11.23;;;6.73;;
10461;SDS011;5278;42.656;23.374;2021-04-09T20:05:41;11.57;;;7.23;;
10461;SDS011;5278;42.656;23.374;2021-04-09T20:08:08;11.43;;;7.50;;
10461;SDS011;5278;42.656;23.374;2021-04-09T20:10:35;11.90;;;6.70;;
10461;SDS011;5278;42.656;23.374;2021-04-09T20:13:02;14.00;;;8.67;;
10461;SDS011;5278;42.656;23.374;2021-04-09T20:15:30;10.83;;;6.70;;
10461;SDS011;5278;42.656;23.374;2021-04-09T20:17:56;12.43;;;7.27;;
10461;SDS011;5278;42.656;23.374;2021-04-09T20:20:23;10.33;;;6.60;;
10461;SDS011;5278;42.656;23.374;2021-04-09T20:22:49;15.40;;;7.43;;
10461;SDS011;5278;42.656;23.374;2021-04-09T20:25:16;12.80;;;8.63;;
10461;SDS011;5278;42.656;23.374;2021-04-09T20:27:43;12.23;;;7.70;;
10461;SDS011;5278;42.656;23.374;2021-04-09T20:30:10;12.87;;;7.93;;
10461;SDS011;5278;42.656;23.374;2021-04-09T20:32:40;13.67;;;7.17;;
10461;SDS011;5278;42.656;23.374;2021-04-09T20:35:08;10.40;;;7.23;;
10461;SDS011;5278;42.656;23.374;2021-04-09T20:37:37;14.53;;;7.60;;
10461;SDS011;5278;42.656;23.374;2021-04-09T20:40:04;12.37;;;7.60;;
10461;SDS011;5278;42.656;23.374;2021-04-09T20:42:31;14.77;;;7.00;;
10461;SDS011;5278;42.656;23.374;2021-04-09T20:44:58;12.60;;;7.17;;
10461;SDS011;5278;42.656;23.374;2021-04-09T20:47:25;13.83;;;7.03;;
10461;SDS011;5278;42.656;23.374;2021-04-09T20:49:53;12.07;;;7.40;;
10461;SDS011;5278;42.656;23.374;2021-04-09T20:52:20;14.50;;;7.83;;
10461;SDS011;5278;42.656;23.374;2021-04-09T20:54:47;13.57;;;7.97;;
10461;SDS011;5278;42.656;23.374;2021-04-09T20:57:13;10.83;;;6.60;;
10461;SDS011;5278;42.656;23.374;2021-04-09T20:59:39;10.47;;;7.13;;
10461;SDS011;5278;42.656;23.374;2021-04-09T21:02:06;10.73;;;7.50;;
10461;SDS011;5278;42.656;23.374;2021-04-09T21:04:33;13.23;;;7.27;;
10461;SDS011;5278;42.656;23.374;2021-04-09T21:07:00;13.57;;;8.80;;
10461;SDS011;5278;42.656;23.374;2021-04-09T21:09:27;13.57;;;8.40;;
10461;SDS011;5278;42.656;23.374;2021-04-09T21:11:53;15.63;;;8.07;;
10461;SDS011;5278;42.656;23.374;2021-04-09T21:14:20;13.83;;;8.60;;
10461;SDS011;5278;42.656;23.374;2021-04-09T21:16:49;14.73;;;7.60;;
10461;SDS011;5278;42.656;23.374;2021-04-09T21:19:15;15.13;;;8.63;;
10461;SDS011;5278;42.656;23.374;2021-04-09T21:21:42;14.30;;;8.33;;
10461;SDS011;5278;42.656;23.374;2021-04-09T21:24:09;12.10;;;7.90;;
10461;SDS011;5278;42.656;23.374;2021-04-09T21:26:36;12.97;;;8.10;;
10461;SDS011;5278;42.656;23.374;2021-04-09T21:29:03;12.07;;;7.43;;
10461;SDS011;5278;42.656;23.374;2021-04-09T21:31:29;13.43;;;7.40;;
10461;SDS011;5278;42.656;23.374;2021-04-09T21:33:55;8.87;;;6.60;;
10461;SDS011;5278;42.656;23.374;2021-04-09T21:36:22;15.27;;;7.60;;
10461;SDS011;5278;42.656;23.374;2021-04-09T21:38:48;10.63;;;6.60;;
10461;SDS011;5278;42.656;23.374;2021-04-09T21:41:17;10.90;;;6.30;;
10461;SDS011;5278;42.656;23.374;2021-04-09T21:43:44;12.00;;;6.33;;
10461;SDS011;5278;42.656;23.374;2021-04-09T21:46:11;9.73;;;6.00;;
10461;SDS011;5278;42.656;23.374;2021-04-09T21:48:39;7.63;;;5.77;;
10461;SDS011;5278;42.656;23.374;2021-04-09T21:51:06;8.70;;;4.43;;
10461;SDS011;5278;42.656;23.374;2021-04-09T21:53:32;6.63;;;4.07;;
10461;SDS011;5278;42.656;23.374;2021-04-09T21:55:59;4.93;;;4.03;;
10461;SDS011;5278;42.656;23.374;2021-04-09T21:58:27;7.03;;;4.47;;
10461;SDS011;5278;42.656;23.374;2021-04-09T22:00:53;6.27;;;4.30;;
10461;SDS011;5278;42.656;23.374;2021-04-09T22:03:20;5.87;;;3.93;;
10461;SDS011;5278;42.656;23.374;2021-04-09T22:05:47;6.93;;;3.70;;
10461;SDS011;5278;42.656;23.374;2021-04-09T22:08:13;5.70;;;4.03;;
10461;SDS011;5278;42.656;23.374;2021-04-09T22:10:39;5.03;;;3.50;;
10461;SDS011;5278;42.656;23.374;2021-04-09T22:13:06;4.63;;;3.23;;
10461;SDS011;5278;42.656;23.374;2021-04-09T22:15:35;6.27;;;3.60;;
10461;SDS011;5278;42.656;23.374;2021-04-09T22:18:02;5.73;;;3.67;;
10461;SDS011;5278;42.656;23.374;2021-04-09T22:20:29;5.77;;;3.60;;
10461;SDS011;5278;42.656;23.374;2021-04-09T22:22:57;6.80;;;3.57;;
10461;SDS011;5278;42.656;23.374;2021-04-09T22:25:24;7.00;;;3.63;;
10461;SDS011;5278;42.656;23.374;2021-04-09T22:27:53;5.00;;;3.50;;
10461;SDS011;5278;42.656;23.374;2021-04-09T22:30:21;7.43;;;3.70;;
10461;SDS011;5278;42.656;23.374;2021-04-09T22:32:49;4.47;;;3.50;;
10461;SDS011;5278;42.656;23.374;2021-04-09T22:35:16;5.27;;;3.47;;
10461;SDS011;5278;42.656;23.374;2021-04-09T22:37:44;4.30;;;3.17;;
10461;SDS011;5278;42.656;23.374;2021-04-09T22:40:11;5.70;;;3.70;;
10461;SDS011;5278;42.656;23.374;2021-04-09T22:42:39;8.60;;;3.77;;
10461;SDS011;5278;42.656;23.374;2021-04-09T22:45:06;4.33;;;3.70;;
10461;SDS011;5278;42.656;23.374;2021-04-09T22:47:33;5.27;;;3.37;;
10461;SDS011;5278;42.656;23.374;2021-04-09T22:50:01;5.83;;;3.73;;
10461;SDS011;5278;42.656;23.374;2021-04-09T22:52:28;3.73;;;3.20;;
10461;SDS011;5278;42.656;23.374;2021-04-09T22:54:55;5.80;;;3.90;;
10461;SDS011;5278;42.656;23.374;2021-04-09T22:57:21;4.83;;;4.03;;
10461;SDS011;5278;42.656;23.374;2021-04-09T22:59:48;6.33;;;4.10;;
10461;SDS011;5278;42.656;23.374;2021-04-09T23:02:14;4.80;;;3.93;;
10461;SDS011;5278;42.656;23.374;2021-04-09T23:04:41;8.57;;;4.17;;
10461;SDS011;5278;42.656;23.374;2021-04-09T23:07:08;7.77;;;4.37;;
10461;SDS011;5278;42.656;23.374;2021-04-09T23:09:35;6.97;;;3.90;;
10461;SDS011;5278;42.656;23.374;2021-04-09T23:12:01;6.90;;;4.37;;
10461;SDS011;5278;42.656;23.374;2021-04-09T23:14:28;7.70;;;4.33;;
10461;SDS011;5278;42.656;23.374;2021-04-09T23:16:54;5.20;;;4.00;;
10461;SDS011;5278;42.656;23.374;2021-04-09T23:19:21;8.60;;;4.50;;
10461;SDS011;5278;42.656;23.374;2021-04-09T23:21:47;5.73;;;4.03;;
10461;SDS011;5278;42.656;23.374;2021-04-09T23:24:14;6.20;;;4.30;;
10461;SDS011;5278;42.656;23.374;2021-04-09T23:26:41;5.97;;;3.83;;
10461;SDS011;5278;42.656;23.374;2021-04-09T23:29:07;8.47;;;4.33;;
10461;SDS011;5278;42.656;23.374;2021-04-09T23:31:34;5.73;;;4.27;;
10461;SDS011;5278;42.656;23.374;2021-04-09T23:34:00;4.67;;;4.17;;
10461;SDS011;5278;42.656;23.374;2021-04-09T23:36:27;5.40;;;4.03;;
10461;SDS011;5278;42.656;23.374;2021-04-09T23:38:53;5.00;;;3.63;;
10461;SDS011;5278;42.656;23.374;2021-04-09T23:41:21;4.90;;;3.53;;
10461;SDS011;5278;42.656;23.374;2021-04-09T23:43:47;6.50;;;4.30;;
10461;SDS011;5278;42.656;23.374;2021-04-09T23:46:14;6.90;;;4.57;;
10461;SDS011;5278;42.656;23.374;2021-04-09T23:48:40;4.43;;;3.40;;
10461;SDS011;5278;42.656;23.374;2021-04-09T23:51:07;6.67;;;3.73;;
10461;SDS011;5278;42.656;23.374;2021-04-09T23:53:33;5.27;;;3.53;;
10461;SDS011;5278;42.656;23.374;2021-04-09T23:56:00;5.30;;;3.23;;
10461;SDS011;5278;42.656;23.374;2021-04-09T23:58:27;6.07;;;3.77;;
