sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
3705;DHT22;1868;48.918;9.438;2022-02-03T10:39:58;11.60;95.90
3705;DHT22;1868;48.918;9.438;2022-02-03T10:42:57;11.70;94.90
3705;DHT22;1868;48.918;9.438;2022-02-03T10:45:54;11.70;93.50
3705;DHT22;1868;48.918;9.438;2022-02-03T10:48:47;11.80;94.30
3705;DHT22;1868;48.918;9.438;2022-02-03T10:51:34;12.40;93.90
3705;DHT22;1868;48.918;9.438;2022-02-03T12:10:28;12.20;92.40
3705;DHT22;1868;48.918;9.438;2022-02-03T12:31:20;12.40;92.00
3705;DHT22;1868;48.918;9.438;2022-02-03T12:34:02;12.40;91.40
3705;DHT22;1868;48.918;9.438;2022-02-03T12:36:47;12.30;91.30
3705;DHT22;1868;48.918;9.438;2022-02-03T13:36:41;12.10;90.40
3705;DHT22;1868;48.918;9.438;2022-02-03T13:39:28;12.10;90.20
3705;DHT22;1868;48.918;9.438;2022-02-03T13:42:15;12.00;91.50
3705;DHT22;1868;48.918;9.438;2022-02-03T13:44:42;12.00;91.50
3705;DHT22;1868;48.918;9.438;2022-02-03T13:50:07;11.90;91.60
3705;DHT22;1868;48.918;9.438;2022-02-03T13:52:54;11.80;91.60
3705;DHT22;1868;48.918;9.438;2022-02-03T13:56:45;11.80;91.60
3705;DHT22;1868;48.918;9.438;2022-02-03T13:59:32;11.80;91.90
3705;DHT22;1868;48.918;9.438;2022-02-03T14:02:18;11.80;91.70
3705;DHT22;1868;48.918;9.438;2022-02-03T14:05:05;11.80;91.90
3705;DHT22;1868;48.918;9.438;2022-02-03T14:08:19;11.80;92.10
3705;DHT22;1868;48.918;9.438;2022-02-03T14:11:10;11.70;92.10
3705;DHT22;1868;48.918;9.438;2022-02-03T14:14:00;11.60;92.30
3705;DHT22;1868;48.918;9.438;2022-02-03T14:16:48;11.60;92.40
3705;DHT22;1868;48.918;9.438;2022-02-03T14:19:48;11.60;92.50
3705;DHT22;1868;48.918;9.438;2022-02-03T14:22:44;11.60;92.10
3705;DHT22;1868;48.918;9.438;2022-02-03T14:25:41;11.50;92.80
3705;DHT22;1868;48.918;9.438;2022-02-03T14:28:31;11.50;92.90
3705;DHT22;1868;48.918;9.438;2022-02-03T14:49:22;11.60;93.40
3705;DHT22;1868;48.918;9.438;2022-02-03T14:51:56;11.60;93.40
3705;DHT22;1868;48.918;9.438;2022-02-03T16:22:11;10.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T16:24:52;10.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T16:27:46;10.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T16:30:45;10.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T16:33:50;10.00;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T16:47:10;9.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T16:49:55;9.50;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T16:52:41;9.50;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T16:55:11;9.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T16:58:06;9.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T17:00:45;9.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T17:03:17;9.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T17:05:59;9.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T17:08:45;9.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T17:13:51;9.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T17:16:48;9.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T17:19:31;9.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T17:22:29;9.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T17:25:14;9.00;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T17:27:52;9.00;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T17:30:33;9.00;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T18:09:41;8.50;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T18:12:23;8.50;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T18:15:09;8.50;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T18:17:54;8.50;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T18:20:42;8.50;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T18:23:27;8.50;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T19:46:30;8.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T19:49:14;8.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T19:51:59;8.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T19:54:45;8.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T19:57:31;8.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T20:00:31;8.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T20:03:18;8.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T20:06:09;8.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T20:08:51;8.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T20:11:36;8.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T20:14:07;8.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T20:16:43;8.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T20:19:25;8.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T20:22:00;8.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T20:24:27;8.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T20:27:02;8.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T20:29:30;8.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T20:32:00;8.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T20:34:37;8.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T20:37:21;8.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T20:39:49;8.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T20:42:20;8.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T20:44:52;8.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T20:47:26;8.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T20:49:59;8.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T20:52:47;8.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T20:55:41;8.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T20:58:23;8.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T21:01:08;8.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T21:03:59;8.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T21:13:28;8.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T21:16:17;8.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T21:18:58;8.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T21:21:40;8.50;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T21:24:10;8.50;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T21:26:45;8.50;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T21:29:27;8.50;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T21:31:59;8.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T21:34:31;8.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T21:37:08;8.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T21:39:45;8.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T21:42:20;8.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T21:44:57;8.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T21:47:27;8.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T21:50:04;8.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T21:52:55;8.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T21:55:33;8.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T21:58:03;8.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T22:00:46;8.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T22:03:24;8.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T22:05:58;8.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T22:08:29;8.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T22:11:12;8.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T22:13:44;8.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T22:16:16;8.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T22:18:58;8.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T22:23:59;8.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T22:26:37;8.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T23:00:43;8.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T23:03:24;8.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T23:05:57;8.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T23:08:29;8.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T23:11:16;8.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T23:14:00;8.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T23:16:38;8.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T23:19:20;8.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T23:22:10;8.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T23:24:41;8.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T23:27:10;8.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T23:30:02;8.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T23:32:33;8.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T23:35:01;8.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T23:37:42;8.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T23:40:14;8.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T23:42:55;8.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T23:45:36;8.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-03T23:48:23;8.10;97.40
