sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
3705;DHT22;1868;48.918;9.438;2022-02-01T14:52:04;4.00;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T14:54:32;4.00;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T14:57:04;3.80;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T14:59:49;3.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T15:02:34;3.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T15:05:19;3.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T15:08:05;3.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T15:14:11;3.50;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T15:16:40;3.50;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T15:19:07;3.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T15:21:35;3.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T15:24:04;3.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T15:26:32;3.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T15:28:59;3.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T15:31:27;3.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T15:33:55;3.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T15:36:22;3.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T15:38:52;3.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T15:41:38;3.00;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T15:44:37;3.00;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T15:47:22;2.90;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T15:50:07;2.80;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T15:52:52;2.80;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T15:55:38;2.80;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T15:58:24;2.80;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T16:00:53;2.90;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T16:03:21;2.80;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T16:05:54;2.90;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T16:08:23;2.90;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T16:10:56;2.90;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T16:22:14;2.80;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T16:24:57;2.80;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T16:34:55;3.00;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T16:37:24;3.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T16:39:51;3.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T16:42:18;3.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T16:44:46;3.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T16:47:13;3.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T16:49:42;3.50;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T16:52:10;3.50;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T16:54:43;3.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T16:57:23;3.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T16:59:58;3.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T17:02:26;3.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T17:04:53;3.80;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T17:07:20;3.80;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T17:09:50;3.80;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T17:12:22;3.90;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T17:15:06;3.90;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T17:17:56;3.90;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T17:20:40;4.00;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T17:23:25;4.00;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T17:25:53;4.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T17:28:21;4.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T17:30:49;4.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T17:33:16;4.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T17:35:44;4.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T17:38:15;4.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T17:40:43;4.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T17:43:12;4.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T17:45:40;4.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T17:48:34;4.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T17:51:22;4.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T17:54:10;4.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T17:56:45;4.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T17:59:14;4.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T18:01:41;4.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T18:04:08;4.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T18:06:36;4.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T18:09:03;4.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T18:11:33;4.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T18:14:28;4.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T18:17:19;4.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T18:19:48;4.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T18:22:19;4.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T18:24:49;4.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T18:27:17;4.50;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T18:29:47;4.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T18:32:26;4.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T18:34:55;4.80;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T18:37:24;4.90;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T18:39:57;5.00;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T18:42:27;5.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T18:45:06;5.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T18:47:34;5.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T18:50:05;5.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T18:52:48;5.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T18:55:30;5.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T18:58:12;5.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T19:00:46;5.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T19:03:37;5.50;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T19:06:40;5.50;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T19:09:21;5.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T19:12:15;5.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T19:14:44;5.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T19:17:13;5.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T19:19:41;5.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T19:22:08;5.80;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T19:24:36;5.80;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T19:27:05;5.80;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T19:29:34;5.90;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T19:32:09;5.90;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T19:34:41;5.90;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T19:37:12;5.90;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T19:39:45;6.00;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T19:42:15;6.00;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T19:44:44;6.00;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T19:47:13;6.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T19:49:53;6.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T19:52:20;6.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T19:54:48;6.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T19:57:17;6.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T19:59:47;6.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T20:02:21;6.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T20:04:51;6.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T20:07:25;6.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T20:09:55;6.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T20:12:32;6.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T20:15:00;6.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T20:17:28;6.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T20:19:56;6.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T20:22:27;6.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T20:24:55;6.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T20:27:23;6.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T20:29:54;6.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T20:32:22;6.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T20:34:50;6.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T20:37:20;6.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T20:39:48;6.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T20:42:20;6.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T20:44:50;6.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T20:47:19;6.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T20:49:46;6.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T20:52:14;6.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T20:54:46;6.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T20:57:15;6.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T20:59:42;6.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T21:02:11;6.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T21:04:39;6.50;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T21:07:06;6.50;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T21:09:33;6.50;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T21:12:04;6.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T21:14:32;6.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T21:16:59;6.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T21:19:26;6.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T21:21:55;6.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T21:24:22;6.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T21:26:50;6.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T21:29:18;6.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T21:31:45;6.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T21:34:13;6.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T21:36:40;6.60;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T21:39:08;6.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T21:41:36;6.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T21:44:05;6.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T21:46:34;6.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T21:49:03;6.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T21:51:30;6.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T21:53:58;6.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T21:56:25;6.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T21:58:53;6.70;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T22:01:20;6.80;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T22:03:49;6.80;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T22:06:16;6.80;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T22:08:44;6.80;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T22:11:11;6.90;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T22:13:38;6.90;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T22:16:06;6.90;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T22:18:33;6.90;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T22:21:02;6.90;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T22:23:31;6.90;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T22:26:00;7.00;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T22:28:28;7.00;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T22:30:59;7.00;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T22:33:27;7.00;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T22:35:54;7.00;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T22:38:23;7.00;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T22:40:51;7.00;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T22:43:18;7.00;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T22:45:46;7.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T22:48:14;7.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T22:50:41;7.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T22:53:08;7.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T22:55:37;7.10;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T22:58:04;7.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T23:00:38;7.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T23:03:09;7.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T23:05:37;7.20;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T23:08:08;7.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T23:10:45;7.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T23:13:17;7.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T23:16:04;7.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T23:18:49;7.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T23:21:17;7.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T23:23:45;7.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T23:26:17;7.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T23:28:45;7.30;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T23:31:13;7.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T23:33:42;7.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T23:36:24;7.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T23:39:05;7.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T23:41:48;7.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T23:44:46;7.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T23:47:18;7.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T23:50:03;7.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T23:52:30;7.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T23:55:00;7.40;97.40
3705;DHT22;1868;48.918;9.438;2022-02-01T23:57:30;7.40;97.40
